order_id,timestamp,product_category,product_name,quantity,unit_price,total_amount,customer_id,payment_method,shipping_country,discount_applied,discount_percentage
ORD-10209,2024-05-16 04:06:03,Home & Garden,LED Lamp,7,433.43,3034.01,CUST-10108,Credit Card,USA,TRUE,15
ORD-10210,2024-06-16 23:20:12,Sports,Dumbbells Set,8,498.02,3984.16,CUST-10120,Credit Card,USA,FALSE,0
ORD-10211,2024-06-06 02:25:32,Sports,Basketball,4,115.41,461.64,CUST-10091,Debit Card,Canada,TRUE,23
ORD-10212,2024-09-10 20:43:30,Clothing,Hoodie Classic,9,14,126,CUST-10028,Credit Card,USA,FALSE,0
ORD-10213,2024-05-15 12:23:02,Clothing,Running Shoes,1,289.43,289.43,CUST-10050,Credit Card,USA,FALSE,0
ORD-10214,2024-05-27 21:28:48,Clothing,Winter Jacket,5,414.39,2071.95,CUST-10160,Credit Card,USA,FALSE,0
ORD-10215,2024-03-01 11:25:23,Electronics,Tablet Ultra,6,283.33,1699.98,CUST-10094,Credit Card,USA,FALSE,0
ORD-10216,2024-04-11 12:32:02,Books,Python Programming,1,77.14,77.14,CUST-10086,Credit Card,UK,FALSE,0
ORD-10217,2024-09-22 19:57:32,Sports,Dumbbells Set,6,466.36,2798.16,CUST-10082,Credit Card,USA,TRUE,44
ORD-10218,2024-06-02 16:53:32,Clothing,Winter Jacket,8,357.27,2858.16,CUST-10077,Credit Card,Germany,FALSE,0
ORD-10219,2024-01-09 11:26:37,Clothing,Hoodie Classic,1,302.48,302.48,CUST-10068,Credit Card,USA,FALSE,0
ORD-10220,2024-10-23 23:03:37,Clothing,Running Shoes,3,266.86,800.58,CUST-10185,PayPal,Canada,FALSE,0
ORD-10221,2024-07-13 13:02:36,Clothing,Dress Shirt,2,103.47,206.94,CUST-10113,Gift Card,UK,FALSE,0
ORD-10222,2024-03-18 06:26:32,Electronics,Tablet Ultra,10,461.05,4610.5,CUST-10189,Credit Card,USA,FALSE,0
ORD-10223,2024-12-27 13:35:20,Electronics,Smartphone X,8,267.47,2139.76,CUST-10081,Credit Card,USA,FALSE,0
ORD-10224,2024-08-23 10:34:22,Electronics,Smartphone X,5,308.93,1544.65,CUST-10050,Credit Card,France,FALSE,0
ORD-10225,2024-05-22 07:19:49,Electronics,USB-C Cable,4,348.21,1392.84,CUST-10126,Credit Card,USA,FALSE,0
ORD-10226,2024-06-27 23:17:18,Toys,LEGO Set,10,341.53,3415.3,CUST-10098,Credit Card,USA,FALSE,0
ORD-10227,2024-07-21 04:18:02,Toys,Action Figure,2,179.71,359.42,CUST-10114,Debit Card,France,FALSE,0
ORD-10228,2024-09-02 21:17:59,Electronics,Bluetooth Speaker,5,77.25,386.25,CUST-10158,Credit Card,UK,FALSE,0
ORD-10229,2024-05-02 21:14:40,Toys,Board Game,1,59.09,59.09,CUST-10085,Credit Card,Canada,FALSE,0
ORD-10230,2024-02-21 04:00:35,Electronics,Wireless Mouse,7,329.91,2309.37,CUST-10122,PayPal,USA,FALSE,0
ORD-10231,2024-04-12 09:20:18,Electronics,Smartphone X,1,454.88,454.88,CUST-10023,Credit Card,Canada,FALSE,0
ORD-10232,2024-04-28 23:54:59,Electronics,Laptop Pro 15,3,214.75,644.25,CUST-10046,Credit Card,UK,FALSE,0
ORD-10233,2024-01-19 12:50:31,Electronics,Wireless Mouse,5,439.59,2197.95,CUST-10003,Credit Card,USA,TRUE,43
ORD-10234,2024-02-24 10:18:29,Clothing,Dress Shirt,9,266.91,2402.19,CUST-10035,Credit Card,USA,FALSE,0
ORD-10235,2024-08-27 11:21:10,Electronics,Smartphone X,8,327.65,2621.2,CUST-10184,Credit Card,USA,TRUE,26
ORD-10236,2024-05-31 06:11:39,Toys,Puzzle 1000pc,7,262.48,1837.36,CUST-10023,Credit Card,France,FALSE,0
ORD-10237,2024-02-18 12:30:20,Electronics,Wireless Mouse,1,137.77,137.77,CUST-10061,PayPal,Germany,FALSE,0
ORD-10238,2024-05-16 09:37:46,Clothing,Winter Jacket,1,138.15,138.15,CUST-10093,Credit Card,USA,FALSE,0
ORD-10239,2024-02-01 14:19:10,Electronics,4K Monitor,9,462.31,4160.79,CUST-10181,Debit Card,France,FALSE,0
ORD-10240,2024-12-19 14:23:39,Toys,Board Game,4,479.1,1916.4,CUST-10123,Credit Card,Germany,TRUE,43
ORD-10241,2024-07-10 17:58:30,Toys,Remote Car,4,383.3,1533.2,CUST-10175,Credit Card,USA,FALSE,0
ORD-10242,2024-02-11 16:45:23,Sports,Yoga Mat,10,64.97,649.7,CUST-10141,Credit Card,France,FALSE,0
ORD-10243,2024-04-13 04:10:20,Electronics,Tablet Ultra,9,226.49,2038.41,CUST-10175,PayPal,USA,TRUE,42
ORD-10244,2024-09-07 21:28:51,Electronics,Laptop Pro 15,8,74.64,597.12,CUST-10107,Credit Card,France,FALSE,0
ORD-10245,2024-01-30 21:51:19,Home & Garden,Kitchen Blender,7,134.67,942.69,CUST-10001,Credit Card,USA,FALSE,0
ORD-10246,2024-10-23 19:22:44,Books,Python Programming,9,497.11,4473.99,CUST-10018,Credit Card,France,FALSE,0
ORD-10247,2024-08-29 19:11:49,Clothing,Jeans Slim Fit,7,193.48,1354.36,CUST-10098,Credit Card,USA,FALSE,0
ORD-10248,2024-07-12 21:08:41,Electronics,Tablet Ultra,6,68.12,408.72,CUST-10138,PayPal,Canada,FALSE,0
ORD-10249,2024-03-06 07:53:00,Electronics,Tablet Ultra,1,489.45,489.45,CUST-10119,Debit Card,USA,FALSE,0
ORD-10250,2024-10-05 12:52:14,Clothing,Jeans Slim Fit,8,179.61,1436.88,CUST-10071,Debit Card,UK,TRUE,12
ORD-10251,2024-01-17 13:39:49,Electronics,Laptop Pro 15,4,110.97,443.88,CUST-10026,Debit Card,UK,FALSE,0
ORD-10252,2024-08-16 22:55:03,Electronics,Wireless Mouse,1,207.1,207.1,CUST-10060,Credit Card,Germany,FALSE,0
ORD-10253,2024-01-29 14:14:52,Home & Garden,Coffee Maker,6,292.95,1757.7,CUST-10198,Credit Card,France,FALSE,0
ORD-10254,2024-06-13 12:42:33,Sports,Dumbbells Set,7,157.24,1100.68,CUST-10016,Credit Card,USA,FALSE,0
ORD-10255,2024-10-29 05:40:43,Electronics,4K Monitor,9,252.84,2275.56,CUST-10089,PayPal,USA,FALSE,0
ORD-10256,2024-12-09 21:20:44,Clothing,Running Shoes,7,83.11,581.77,CUST-10097,PayPal,France,TRUE,39
ORD-10257,2024-08-30 13:19:54,Electronics,Smartphone X,3,404.82,1214.46,CUST-10015,Debit Card,USA,FALSE,0
ORD-10258,2024-08-01 04:24:15,Books,Novel Bestseller,4,171.82,687.28,CUST-10021,Credit Card,USA,FALSE,0
ORD-10259,2024-07-08 13:03:17,Sports,Basketball,10,305.42,3054.2,CUST-10019,Credit Card,USA,TRUE,42
ORD-10260,2024-12-09 15:13:55,Sports,Tennis Racket,5,478.93,2394.65,CUST-10004,PayPal,UK,TRUE,17
ORD-10261,2024-03-01 15:58:15,Home & Garden,Coffee Maker,4,204.34,817.36,CUST-10062,Credit Card,USA,FALSE,0
ORD-10262,2024-05-24 21:41:22,Electronics,USB-C Cable,5,186.22,931.1,CUST-10128,Credit Card,Australia,FALSE,0
ORD-10263,2024-08-28 10:58:13,Clothing,Hoodie Classic,6,212.82,1276.92,CUST-10145,Credit Card,USA,FALSE,0
ORD-10264,2024-03-15 21:59:37,Toys,Remote Car,7,154.63,1082.41,CUST-10051,Credit Card,Canada,FALSE,0
ORD-10265,2024-07-13 07:31:35,Clothing,Dress Shirt,6,136.08,816.48,CUST-10126,PayPal,USA,FALSE,0
ORD-10266,2024-11-24 14:10:46,Books,Novel Bestseller,3,78.57,235.71,CUST-10140,Debit Card,Canada,FALSE,0
ORD-10267,2024-10-04 01:33:02,Home & Garden,Kitchen Blender,1,384.52,384.52,CUST-10106,Debit Card,Germany,TRUE,45
ORD-10268,2024-04-28 12:00:13,Electronics,Bluetooth Speaker,8,192.86,1542.88,CUST-10159,Credit Card,UK,FALSE,0
ORD-10269,2024-11-11 21:31:01,Clothing,T-Shirt Cotton,9,280.3,2522.7,CUST-10004,PayPal,Australia,TRUE,22
ORD-10270,2024-10-01 00:32:52,Toys,Puzzle 1000pc,3,62.43,187.29,CUST-10025,Credit Card,USA,FALSE,0
ORD-10271,2024-05-03 21:16:52,Toys,Action Figure,5,399.51,1997.55,CUST-10021,Debit Card,USA,FALSE,0
ORD-10272,2024-07-26 07:44:14,Toys,Action Figure,2,330.32,660.64,CUST-10167,Debit Card,Canada,FALSE,0
ORD-10273,2024-02-17 12:35:30,Clothing,T-Shirt Cotton,1,354.38,354.38,CUST-10022,Credit Card,USA,FALSE,0
ORD-10274,2024-08-10 10:36:54,Electronics,Laptop Pro 15,9,460.37,4143.33,CUST-10059,Debit Card,USA,TRUE,49
ORD-10275,2024-10-17 01:59:04,Electronics,Smartphone X,5,450.65,2253.25,CUST-10145,Credit Card,Canada,FALSE,0
ORD-10276,2024-04-01 10:01:13,Toys,Remote Car,3,378.59,1135.77,CUST-10183,Credit Card,USA,FALSE,0
ORD-10277,2024-02-09 13:36:53,Sports,Basketball,9,172.54,1552.86,CUST-10194,Credit Card,USA,FALSE,0
ORD-10278,2024-12-18 16:47:22,Clothing,T-Shirt Cotton,2,224.16,448.32,CUST-10020,Credit Card,USA,FALSE,0
ORD-10279,2024-11-10 12:49:20,Clothing,T-Shirt Cotton,5,393.93,1969.65,CUST-10116,Credit Card,Australia,FALSE,0
ORD-10280,2024-07-01 12:27:11,Clothing,Dress Shirt,10,333.72,3337.2,CUST-10022,Credit Card,UK,FALSE,0
ORD-10281,2024-05-31 22:04:05,Electronics,USB-C Cable,3,196.19,588.57,CUST-10201,PayPal,USA,FALSE,0
ORD-10282,2024-07-18 11:05:00,Toys,Action Figure,8,186.35,1490.8,CUST-10070,Credit Card,USA,TRUE,10
ORD-10283,2024-04-05 17:35:32,Electronics,4K Monitor,2,22.86,45.72,CUST-10091,Gift Card,Canada,FALSE,0
ORD-10284,2024-11-01 10:55:24,Clothing,T-Shirt Cotton,5,212.76,1063.8,CUST-10200,Credit Card,Germany,TRUE,40
ORD-10285,2024-05-04 05:43:24,Electronics,Wireless Mouse,3,141.76,425.28,CUST-10069,Debit Card,USA,FALSE,0
ORD-10286,2024-02-02 14:26:19,Electronics,4K Monitor,2,186.94,373.88,CUST-10064,Credit Card,USA,FALSE,0
ORD-10287,2024-09-10 06:29:06,Clothing,Jeans Slim Fit,5,13.31,66.55,CUST-10102,Credit Card,Germany,FALSE,0
ORD-10288,2024-11-13 18:28:21,Clothing,Running Shoes,10,76.69,766.9,CUST-10083,Credit Card,USA,FALSE,0
ORD-10289,2024-12-21 18:11:25,Clothing,Hoodie Classic,5,370.08,1850.4,CUST-10163,Credit Card,USA,FALSE,0
ORD-10290,2024-10-21 10:24:17,Electronics,Tablet Ultra,7,188.85,1321.95,CUST-10145,Debit Card,Australia,TRUE,39
ORD-10291,2024-04-02 17:01:46,Clothing,Running Shoes,4,224.83,899.32,CUST-10075,Credit Card,UK,FALSE,0
ORD-10292,2024-02-05 13:43:31,Clothing,Jeans Slim Fit,5,128.58,642.9,CUST-10169,Credit Card,USA,TRUE,32
ORD-10293,2024-07-12 20:37:25,Sports,Resistance Bands,9,462.5,4162.5,CUST-10178,PayPal,USA,FALSE,0
ORD-10294,2024-01-19 11:44:57,Electronics,Tablet Ultra,9,300.96,2708.64,CUST-10022,Credit Card,UK,TRUE,20
ORD-10295,2024-12-02 05:41:39,Electronics,Laptop Pro 15,10,491.96,4919.6,CUST-10174,Credit Card,Germany,FALSE,0
ORD-10296,2024-06-18 13:06:00,Electronics,Laptop Pro 15,5,118.77,593.85,CUST-10192,PayPal,USA,FALSE,0
ORD-10297,2024-10-24 07:28:23,Electronics,4K Monitor,8,388.44,3107.52,CUST-10151,Credit Card,Germany,FALSE,0
ORD-10298,2024-03-18 10:30:06,Books,Novel Bestseller,7,461.06,3227.42,CUST-10022,Debit Card,USA,TRUE,14
ORD-10299,2024-06-27 20:50:13,Home & Garden,Coffee Maker,8,180.66,1445.28,CUST-10025,Credit Card,USA,FALSE,0
ORD-10300,2024-12-22 02:19:02,Books,Python Programming,1,426.09,426.09,CUST-10166,Credit Card,USA,TRUE,15
ORD-10301,2024-05-04 17:10:21,Electronics,Bluetooth Speaker,7,479.64,3357.48,CUST-10060,Credit Card,USA,FALSE,0
ORD-10302,2024-11-18 19:25:01,Clothing,Dress Shirt,10,442.71,4427.1,CUST-10116,Credit Card,France,FALSE,0
ORD-10303,2024-07-18 13:13:17,Books,Python Programming,10,59.85,598.5,CUST-10138,Credit Card,USA,TRUE,25
ORD-10304,2024-04-10 08:42:55,Clothing,Running Shoes,9,483.29,4349.61,CUST-10081,Credit Card,USA,FALSE,0
ORD-10305,2024-11-08 11:22:22,Home & Garden,Vacuum Cleaner,10,94.53,945.3,CUST-10173,Credit Card,Canada,FALSE,0
ORD-10306,2024-06-01 18:05:43,Clothing,Jeans Slim Fit,6,67.74,406.44,CUST-10079,Credit Card,Australia,TRUE,28
ORD-10307,2024-12-21 19:26:38,Sports,Dumbbells Set,10,198.01,1980.1,CUST-10048,Credit Card,France,FALSE,0
ORD-10308,2024-10-02 20:59:11,Clothing,Winter Jacket,3,249.91,749.73,CUST-10036,Debit Card,Germany,TRUE,33
ORD-10309,2024-11-13 18:00:31,Clothing,Jeans Slim Fit,4,409.45,1637.8,CUST-10144,Credit Card,USA,FALSE,0
ORD-10310,2024-09-10 15:26:45,Clothing,Running Shoes,8,91.94,735.52,CUST-10145,PayPal,USA,TRUE,19
ORD-10311,2024-05-29 13:34:18,Electronics,Wireless Mouse,8,287.16,2297.28,CUST-10198,Debit Card,Japan,FALSE,0
ORD-10312,2024-10-08 18:07:17,Clothing,Winter Jacket,6,275.59,1653.54,CUST-10194,Credit Card,USA,TRUE,33
ORD-10313,2024-10-06 19:06:47,Electronics,Tablet Ultra,4,155.87,623.48,CUST-10009,Debit Card,USA,FALSE,0
ORD-10314,2024-06-27 02:28:55,Clothing,T-Shirt Cotton,4,112.83,451.32,CUST-10189,Credit Card,Canada,FALSE,0
ORD-10315,2024-06-28 19:40:27,Home & Garden,Garden Tools Set,10,78.22,782.2,CUST-10053,Debit Card,USA,FALSE,0
ORD-10316,2024-01-31 17:17:38,Electronics,Bluetooth Speaker,3,168.58,505.74,CUST-10181,Credit Card,Australia,TRUE,41
ORD-10317,2024-05-16 16:57:43,Books,Python Programming,3,481.75,1445.25,CUST-10202,Credit Card,UK,FALSE,0
ORD-10318,2024-01-31 20:08:44,Home & Garden,Garden Tools Set,4,81.65,326.6,CUST-10083,Credit Card,Australia,FALSE,0
ORD-10319,2024-12-12 12:36:40,Clothing,Hoodie Classic,7,193.82,1356.74,CUST-10020,Credit Card,Canada,FALSE,0
ORD-10320,2024-02-17 23:17:44,Electronics,USB-C Cable,8,475.61,3804.88,CUST-10084,Credit Card,Germany,FALSE,0
ORD-10321,2024-02-17 14:40:42,Electronics,Smartphone X,6,426.54,2559.24,CUST-10137,PayPal,USA,FALSE,0
ORD-10322,2024-08-07 15:17:20,Clothing,Hoodie Classic,6,278.17,1669.02,CUST-10034,Credit Card,USA,FALSE,0
ORD-10323,2024-09-05 21:48:03,Sports,Yoga Mat,2,316.82,633.64,CUST-10118,Credit Card,Canada,TRUE,15
ORD-10324,2024-08-13 13:12:44,Clothing,Jeans Slim Fit,5,87.89,439.45,CUST-10071,PayPal,Australia,TRUE,28
ORD-10325,2024-05-08 12:03:25,Sports,Tennis Racket,4,220.31,881.24,CUST-10024,Credit Card,USA,FALSE,0
ORD-10326,2024-01-01 11:08:37,Electronics,Wireless Mouse,9,343.18,3088.62,CUST-10003,Credit Card,USA,TRUE,26
ORD-10327,2024-03-02 13:44:08,Clothing,Running Shoes,2,122.17,244.34,CUST-10023,Credit Card,USA,FALSE,0
ORD-10328,2024-02-22 18:56:19,Sports,Dumbbells Set,7,388.99,2722.93,CUST-10193,Credit Card,USA,FALSE,0
ORD-10329,2024-11-24 04:04:33,Sports,Resistance Bands,1,309.05,309.05,CUST-10043,Credit Card,UK,FALSE,0
ORD-10330,2024-04-19 04:58:26,Clothing,Winter Jacket,8,431.37,3450.96,CUST-10023,Credit Card,France,FALSE,0
ORD-10331,2024-03-12 18:46:24,Sports,Tennis Racket,7,164.1,1148.7,CUST-10036,PayPal,USA,TRUE,46
ORD-10332,2024-02-13 14:49:44,Clothing,T-Shirt Cotton,5,110.66,553.3,CUST-10156,Credit Card,USA,FALSE,0
ORD-10333,2024-07-19 10:50:57,Toys,Board Game,8,199.07,1592.56,CUST-10062,Credit Card,Japan,FALSE,0
ORD-10334,2024-10-31 10:23:59,Clothing,Hoodie Classic,3,199.54,598.62,CUST-10146,Credit Card,Canada,FALSE,0
ORD-10335,2024-10-06 15:49:04,Books,Python Programming,10,43.08,430.8,CUST-10068,PayPal,France,TRUE,8
ORD-10336,2024-07-22 20:45:32,Home & Garden,Vacuum Cleaner,7,353.88,2477.16,CUST-10022,PayPal,France,FALSE,0
ORD-10337,2024-10-02 08:05:19,Electronics,Laptop Pro 15,9,461.24,4151.16,CUST-10040,Credit Card,USA,FALSE,0
ORD-10338,2024-07-19 20:43:41,Toys,LEGO Set,5,352.34,1761.7,CUST-10187,Debit Card,USA,FALSE,0
ORD-10339,2024-05-02 11:59:27,Sports,Yoga Mat,8,310.02,2480.16,CUST-10015,Debit Card,USA,FALSE,0
ORD-10340,2024-12-02 03:00:45,Clothing,Jeans Slim Fit,1,90.27,90.27,CUST-10089,Debit Card,USA,FALSE,0
ORD-10341,2024-05-12 12:47:49,Home & Garden,LED Lamp,2,387.99,775.98,CUST-10008,Credit Card,Australia,FALSE,0
ORD-10342,2024-08-07 11:16:45,Toys,Remote Car,2,253.1,506.2,CUST-10131,Debit Card,USA,FALSE,0
ORD-10343,2024-09-12 05:23:10,Books,Novel Bestseller,2,448.18,896.36,CUST-10173,Debit Card,USA,FALSE,0
ORD-10344,2024-04-26 00:02:54,Books,Python Programming,4,32.52,130.08,CUST-10094,Credit Card,Canada,FALSE,0
ORD-10345,2024-03-17 10:35:51,Electronics,Smartphone X,7,120,840,CUST-10064,Credit Card,USA,FALSE,0
ORD-10346,2024-06-12 11:36:23,Home & Garden,Kitchen Blender,9,339.92,3059.28,CUST-10014,Credit Card,Germany,TRUE,38
ORD-10347,2024-01-24 02:56:29,Electronics,Tablet Ultra,5,389.02,1945.1,CUST-10080,Credit Card,Canada,FALSE,0
ORD-10348,2024-10-10 11:12:18,Sports,Resistance Bands,5,372.38,1861.9,CUST-10063,Credit Card,UK,FALSE,0
ORD-10349,2024-10-29 06:46:57,Books,Data Science Guide,3,13.12,39.36,CUST-10105,PayPal,USA,TRUE,39
ORD-10350,2024-06-26 22:56:00,Electronics,USB-C Cable,1,381.87,381.87,CUST-10097,Debit Card,USA,FALSE,0
ORD-10351,2024-06-06 21:15:26,Books,Cookbook Deluxe,1,486.54,486.54,CUST-10037,Credit Card,Australia,FALSE,0
ORD-10352,2024-02-17 13:57:54,Sports,Resistance Bands,7,353.4,2473.8,CUST-10096,Gift Card,USA,FALSE,0
ORD-10353,2024-02-13 16:08:40,Sports,Basketball,2,300.02,600.04,CUST-10016,Credit Card,USA,FALSE,0
ORD-10354,2024-03-07 14:54:20,Home & Garden,Vacuum Cleaner,6,165.84,995.04,CUST-10070,Debit Card,Japan,TRUE,17
ORD-10355,2024-03-10 18:06:09,Sports,Yoga Mat,3,230.28,690.84,CUST-10081,Credit Card,USA,FALSE,0
ORD-10356,2024-10-01 13:28:19,Sports,Basketball,5,427.71,2138.55,CUST-10024,Credit Card,USA,TRUE,48
ORD-10357,2024-06-04 22:38:02,Clothing,Jeans Slim Fit,6,82.67,496.02,CUST-10183,Credit Card,USA,TRUE,27
ORD-10358,2024-07-21 21:19:16,Electronics,Tablet Ultra,3,25.22,75.66,CUST-10104,Credit Card,USA,FALSE,0
ORD-10359,2024-10-11 07:06:29,Toys,LEGO Set,3,69.5,208.5,CUST-10016,Credit Card,USA,FALSE,0
ORD-10360,2024-04-23 19:23:43,Home & Garden,Kitchen Blender,10,297.19,2971.9,CUST-10020,Credit Card,Australia,TRUE,9
ORD-10361,2024-04-11 14:51:08,Sports,Yoga Mat,6,70.03,420.18,CUST-10119,Credit Card,USA,TRUE,41
ORD-10362,2024-08-09 12:31:01,Books,Cookbook Deluxe,7,94.67,662.69,CUST-10055,Debit Card,USA,FALSE,0
ORD-10363,2024-05-20 12:02:39,Home & Garden,Coffee Maker,10,130.42,1304.2,CUST-10076,Credit Card,Japan,FALSE,0
ORD-10364,2024-10-08 02:17:24,Electronics,Wireless Mouse,7,107.72,754.04,CUST-10135,Debit Card,UK,TRUE,39
ORD-10365,2024-01-10 22:22:30,Home & Garden,Coffee Maker,8,178.57,1428.56,CUST-10145,Credit Card,USA,FALSE,0
ORD-10366,2024-07-17 10:20:38,Electronics,Wireless Mouse,1,448.91,448.91,CUST-10200,Credit Card,USA,TRUE,35
ORD-10367,2024-09-28 13:10:06,Sports,Dumbbells Set,4,140.59,562.36,CUST-10203,Credit Card,USA,FALSE,0
ORD-10368,2024-01-29 07:36:54,Toys,Puzzle 1000pc,6,468.24,2809.44,CUST-10045,Debit Card,Australia,TRUE,42
ORD-10369,2024-06-11 22:22:58,Toys,Remote Car,1,354.68,354.68,CUST-10091,Credit Card,USA,FALSE,0
ORD-10370,2024-10-15 13:53:51,Sports,Basketball,9,161.43,1452.87,CUST-10126,PayPal,USA,TRUE,8
ORD-10371,2024-04-29 00:33:30,Books,Python Programming,6,459.76,2758.56,CUST-10052,Credit Card,USA,FALSE,0
ORD-10372,2024-06-23 10:03:01,Clothing,Jeans Slim Fit,10,355.29,3552.9,CUST-10037,Credit Card,Canada,FALSE,0
ORD-10373,2024-09-26 02:23:45,Electronics,Smartphone X,7,297.14,2079.98,CUST-10087,Debit Card,USA,FALSE,0
ORD-10374,2024-03-10 23:27:50,Electronics,Smartphone X,8,328.09,2624.72,CUST-10045,Debit Card,Japan,FALSE,0
ORD-10375,2024-10-14 19:50:22,Books,Data Science Guide,10,409.07,4090.7,CUST-10097,Debit Card,UK,FALSE,0
ORD-10376,2024-12-18 12:46:00,Clothing,Dress Shirt,10,201.87,2018.7,CUST-10198,Credit Card,USA,FALSE,0
ORD-10377,2024-01-17 18:58:51,Clothing,Winter Jacket,4,323.42,1293.68,CUST-10027,Credit Card,Germany,FALSE,0
ORD-10378,2024-03-13 11:15:22,Clothing,Hoodie Classic,3,321.72,965.16,CUST-10023,Credit Card,USA,FALSE,0
ORD-10379,2024-12-09 10:28:00,Home & Garden,LED Lamp,4,132.27,529.08,CUST-10018,Credit Card,France,FALSE,0
ORD-10380,2024-02-25 01:24:28,Clothing,Dress Shirt,7,484.85,3393.95,CUST-10106,Credit Card,Canada,FALSE,0
ORD-10381,2024-07-12 19:06:53,Books,Cookbook Deluxe,10,328.97,3289.7,CUST-10176,Credit Card,UK,TRUE,33
ORD-10382,2024-02-07 01:18:01,Clothing,Hoodie Classic,5,476.3,2381.5,CUST-10019,Credit Card,France,FALSE,0
ORD-10383,2024-07-11 11:35:57,Sports,Yoga Mat,6,301.06,1806.36,CUST-10158,PayPal,France,FALSE,0
ORD-10384,2024-12-26 12:38:56,Books,Cookbook Deluxe,3,36.23,108.69,CUST-10085,PayPal,France,TRUE,17
ORD-10385,2024-07-28 23:59:46,Home & Garden,Coffee Maker,5,333.68,1668.4,CUST-10077,PayPal,UK,TRUE,8
ORD-10386,2024-07-20 15:09:03,Sports,Tennis Racket,1,219.52,219.52,CUST-10076,Credit Card,France,FALSE,0
ORD-10387,2024-11-16 06:06:01,Books,Data Science Guide,3,322.7,968.1,CUST-10021,Credit Card,France,FALSE,0
ORD-10388,2024-02-29 19:30:31,Electronics,Smartphone X,5,54.65,273.25,CUST-10140,Credit Card,Germany,FALSE,0
ORD-10389,2024-07-08 11:11:28,Electronics,Laptop Pro 15,5,225.46,1127.3,CUST-10068,Debit Card,France,TRUE,22
ORD-10390,2024-10-15 11:05:42,Clothing,Hoodie Classic,9,212.84,1915.56,CUST-10194,Credit Card,USA,FALSE,0
ORD-10391,2024-10-10 19:52:33,Home & Garden,Vacuum Cleaner,9,346.65,3119.85,CUST-10122,Gift Card,UK,FALSE,0
ORD-10392,2024-04-30 02:25:57,Electronics,Tablet Ultra,1,256.02,256.02,CUST-10133,PayPal,Canada,FALSE,0
ORD-10393,2024-12-12 04:07:48,Sports,Basketball,3,475.03,1425.09,CUST-10043,Credit Card,Germany,FALSE,0
ORD-10394,2024-04-08 19:05:43,Clothing,Running Shoes,4,498.65,1994.6,CUST-10161,Gift Card,USA,TRUE,43
ORD-10395,2024-05-12 11:05:24,Home & Garden,Coffee Maker,7,280.5,1963.5,CUST-10071,Debit Card,USA,FALSE,0
ORD-10396,2024-01-07 19:37:33,Toys,Puzzle 1000pc,2,213.07,426.14,CUST-10038,PayPal,USA,FALSE,0
ORD-10397,2024-10-25 03:59:06,Electronics,Bluetooth Speaker,2,395.01,790.02,CUST-10138,PayPal,USA,FALSE,0
ORD-10398,2024-07-29 20:36:38,Clothing,Running Shoes,1,94.37,94.37,CUST-10104,Credit Card,UK,TRUE,43
ORD-10399,2024-12-14 01:25:56,Electronics,USB-C Cable,4,34.14,136.56,CUST-10122,Debit Card,Japan,FALSE,0
ORD-10400,2024-07-09 14:19:17,Toys,Puzzle 1000pc,2,486.51,973.02,CUST-10059,PayPal,USA,TRUE,33
ORD-10401,2024-06-13 19:38:41,Sports,Yoga Mat,4,226.43,905.72,CUST-10105,Credit Card,USA,FALSE,0
ORD-10402,2024-09-21 01:32:50,Electronics,Wireless Mouse,2,162.44,324.88,CUST-10130,Credit Card,Germany,FALSE,0
ORD-10403,2024-09-25 00:11:12,Home & Garden,Garden Tools Set,1,132.24,132.24,CUST-10117,Credit Card,USA,TRUE,28
ORD-10404,2024-12-26 18:52:29,Toys,Remote Car,7,321.34,2249.38,CUST-10032,Credit Card,USA,FALSE,0
ORD-10405,2024-05-03 20:11:55,Electronics,4K Monitor,10,280.14,2801.4,CUST-10089,PayPal,UK,TRUE,21
ORD-10406,2024-12-18 10:24:03,Electronics,Wireless Mouse,10,392.11,3921.1,CUST-10055,Credit Card,UK,FALSE,0
ORD-10407,2024-11-27 13:17:41,Home & Garden,Vacuum Cleaner,9,19.82,178.38,CUST-10200,Credit Card,Japan,FALSE,0
ORD-10408,2024-12-15 12:41:11,Electronics,Bluetooth Speaker,1,119.64,119.64,CUST-10156,Credit Card,Australia,FALSE,0
ORD-10409,2024-06-05 22:41:17,Clothing,Running Shoes,7,427.27,2990.89,CUST-10118,PayPal,USA,TRUE,34
ORD-10410,2024-06-03 19:25:37,Electronics,Laptop Pro 15,1,260.63,260.63,CUST-10170,Gift Card,USA,FALSE,0
ORD-10411,2024-07-10 19:38:18,Books,Novel Bestseller,2,246.04,492.08,CUST-10087,Credit Card,USA,FALSE,0
ORD-10412,2024-11-23 14:16:41,Electronics,Smartphone X,5,102.29,511.45,CUST-10133,PayPal,USA,FALSE,0
ORD-10413,2024-01-30 19:25:42,Books,Novel Bestseller,3,363.42,1090.26,CUST-10168,Credit Card,Japan,FALSE,0
ORD-10414,2024-05-31 19:25:24,Electronics,Smartphone X,1,295.67,295.67,CUST-10147,Debit Card,Germany,FALSE,0
ORD-10415,2024-06-24 07:43:34,Sports,Basketball,6,258.57,1551.42,CUST-10044,Debit Card,Germany,FALSE,0
ORD-10416,2024-10-12 11:30:08,Home & Garden,LED Lamp,9,383.82,3454.38,CUST-10047,Credit Card,USA,FALSE,0
ORD-10417,2024-06-20 07:22:14,Toys,Action Figure,7,396.15,2773.05,CUST-10085,PayPal,Germany,FALSE,0
